STATION,STATION_NAME,DATE,MMXT
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190001,37.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190002,29.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190003,47.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190004,52.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190005,66.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190006,79.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190007,79.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190008,76
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190009,66.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190010,55.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190101,32.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190102,29.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190103,43.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190104,50.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190105,66.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190106,63.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190107,84.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190108,81.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190109,57.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190110,60.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190111,48.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190112,33
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190201,28.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190202,37.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190203,38.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190204,50.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190205,63.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190206,68.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190207,74.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190208,76.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190209,66.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190210,57.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190211,40.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190212,33.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190301,35.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190302,28.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190303,38.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190304,48.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190305,59.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190306,71.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190307,72.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190308,77.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190309,63.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190310,60.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190311,36.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190312,34.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190401,31.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190402,33.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190403,35.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190404,53.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190405,59.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190406,68.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190407,76.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190408,78.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190409,69.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190410,59
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190411,51.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190412,34.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190501,28.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190502,27.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190503,45.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190504,51.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190505,55.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190506,64.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190508,79.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190509,71.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190510,49.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190511,42.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190512,31.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190601,35.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190602,35.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190603,30.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190604,54.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190605,58.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190606,64.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190607,80.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190609,69.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190610,57.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190611,37.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190612,37
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190701,19.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190702,38.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190703,41.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190704,49.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190705,56.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190706,63
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190707,73.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190708,72.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190709,65
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190710,61.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190711,44.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190712,36.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190801,33.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190802,34.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190803,39.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190804,55.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190805,55.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190806,63.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190807,80.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190808,74.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190809,69.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190810,49.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190811,44.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190812,30.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190901,27.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190902,34.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190903,40.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190904,43.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190905,56.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190906,70.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190907,77.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190908,79.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190909,65.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190910,56.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190911,43.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,190912,21.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191001,27.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191002,25.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191003,53.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191004,60.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191005,62.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191006,73.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191007,81.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191008,75.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191009,62
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191010,58.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191011,41.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191012,33.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191101,31.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191102,27.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191103,48.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191104,49.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191105,59
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191106,71.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191107,76
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191108,72.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191109,61.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191110,49.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191111,35.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191112,29.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191201,32.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191202,36.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191203,28.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191204,50.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191205,59.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191206,71.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191207,72.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191208,71.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191209,57.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191210,48
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191211,45.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191212,32.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191301,30.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191302,23.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191303,34.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191304,53.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191305,59.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191306,69.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191307,72.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191308,79
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191309,67.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191310,47.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191311,44.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191312,30.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191401,37.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191402,32
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191403,44.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191404,50.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191405,64
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191406,67.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191407,80.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191408,77.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191409,66.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191410,54.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191411,50.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191412,26.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191501,31.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191502,38.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191503,42.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191504,59.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191505,56.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191506,62.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191507,69.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191508,79.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191509,59.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191510,60
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191511,39.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191512,31.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191601,11.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191602,33.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191603,46.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191604,50.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191605,53.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191606,65.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191607,79.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191608,76.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191609,67.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191610,49.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191611,36
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191612,25.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191701,26.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191702,28.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191703,32
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191704,44.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191705,57.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191706,68.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191707,84.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191708,78.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191709,70.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191710,55.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191711,50.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191712,38.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191801,27.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191802,30.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191803,45.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191804,46.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191805,59.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191806,77.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191807,75.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191808,74.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191809,65.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191810,58.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191811,38
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191812,35.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191901,38.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191902,29
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191903,41.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191904,56.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191905,65.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191906,80.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191907,87.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191908,81.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191909,67.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191910,42.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191911,34
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,191912,24.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192001,34.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192002,32.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192003,35
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192004,42.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192005,58.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192006,69
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192007,79.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192008,78.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192009,68.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192010,51.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192011,36.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192012,34.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192101,35.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192102,39.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192103,44.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192104,49.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192105,58.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192106,74.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192107,80.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192108,79.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192109,60.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192110,61.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192111,41.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192112,28.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192201,23.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192202,21.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192203,38.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192204,47.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192205,59.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192206,75
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192207,76.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192208,81.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192209,73.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192210,60.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192211,35.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192212,28.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192301,34.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192302,28.8
