STATION,STATION_NAME,DATE,MMXT
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192303,40.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192304,55.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192305,62.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192306,68.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192307,82.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192308,78.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192309,69.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192310,49
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192311,47
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192312,31.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192401,27.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192402,38.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192403,33.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192404,47.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192405,65.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192406,69.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192407,78.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192408,78.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192409,68.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192410,54.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192411,38.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192412,22.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192501,33.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192502,41.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192503,43.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192504,54.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192505,64.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192506,69.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192507,81.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192508,78.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192509,62.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192510,43.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192511,38.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192512,36.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192601,32.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192602,37.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192603,41.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192604,57.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192605,61.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192606,71.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192607,80.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192608,77.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192609,57.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192610,58
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192611,41.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192612,29.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192701,28.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192702,33.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192703,41.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192704,48.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192705,52.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192706,69.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192707,78.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192708,72.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192709,64.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192710,59.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192711,41.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192712,22.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192801,29.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192802,31.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192803,44.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192804,51.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192805,69.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192806,65.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192807,79.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192808,77.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192809,70.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192810,53.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192811,42.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192812,31.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192901,20.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192902,25.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192903,40.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192904,49.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192905,61.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192906,70.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192907,82.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192908,84.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192909,62.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192910,57.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192911,38.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,192912,38.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193001,11.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193002,40.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193003,38.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193004,62.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193005,67.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193006,74.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193007,81.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193008,79.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193009,70.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193010,48.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193011,42.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193012,31.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193101,34.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193102,35.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193103,40.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193104,55.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193105,68.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193106,75.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193107,83.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193108,82.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193109,70.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193110,58.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193111,36.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193112,31.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193201,25.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193202,34
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193203,32.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193204,54.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193205,65.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193206,71.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193207,81.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193208,79.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193209,71.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193210,52.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193211,47.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193212,24.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193301,32.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193302,25.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193303,44.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193304,50.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193305,59.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193306,78
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193307,85.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193308,76.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193309,69
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193310,62
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193311,47
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193312,42.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193401,41.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193402,41
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193403,50.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193404,63
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193405,73.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193406,71.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193407,84.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193408,83.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193409,66.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193410,60.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193411,48.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193412,34.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193501,32.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193502,38.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193503,38.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193504,48.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193505,57.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193506,70.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193507,82.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193508,81.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193509,73.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193510,58.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193511,33.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193512,32.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193601,29.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193602,15.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193603,42
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193604,54.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193605,71.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193606,74.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193607,86.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193608,81.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193609,70.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193610,58.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193611,35.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193612,36.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193701,10.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193702,31.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193703,34.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193704,49.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193705,66.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193706,69.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193707,81.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193708,81.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193709,71.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193710,61.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193711,43
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193712,34.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193801,33.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193802,35.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193803,41.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193804,51.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193805,58.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193806,71.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193807,77.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193808,79.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193809,77.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193810,55.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193811,35
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193812,36.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193901,36.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193902,27
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193903,43.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193904,59.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193905,67.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193906,65.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193907,81
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193908,80.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193909,70.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193910,57.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193911,52.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,193912,40.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194001,23.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194002,33.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194003,45.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194004,51.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194005,68.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194006,74.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194007,82.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194008,82.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194009,70.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194010,60.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194011,35
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194012,37.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194101,33.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194102,36.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194103,46.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194104,53
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194105,66
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194106,69.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194107,79.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194108,77.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194109,60.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194110,54.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194111,45.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194112,32.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194201,25.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194202,25.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194203,37.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194204,54.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194205,57.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194206,65.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194207,80.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194208,79.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194209,69
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194210,58.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194211,40.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194212,36
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194301,27.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194302,36.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194303,35.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194304,58.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194305,57.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194306,66.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194307,79.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194308,79.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194309,72.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194310,59.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194311,44.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194312,33.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194401,32
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194402,33.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194403,37.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194404,54.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194405,66
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194406,65.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194407,76.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194408,77.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194409,69.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194410,63.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194411,41.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194412,32
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194501,35.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194502,36.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194503,44.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194504,45.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194505,59.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194506,63.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194507,80.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194508,80.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194509,65.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194510,62.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194511,39.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194512,29.2
