STATION,STATION_NAME,DATE,MMXT
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194601,32.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194602,36.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194603,46.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194604,61.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194605,58.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194606,71.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194607,83.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194608,80
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194609,69
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194610,49.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194611,40.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194612,39.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194701,32.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194702,38.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194703,44.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194704,55
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194705,67.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194706,66.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194707,85.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194708,82.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194709,68.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194710,61.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194711,35.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194712,35.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194801,33.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194802,31.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194803,37.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194804,54.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194805,64.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194806,70.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194808,80.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194810,61.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194811,38.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194812,27.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194901,17.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194902,32.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194903,40.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194904,62
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194905,66.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194906,69.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194907,82.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194908,84.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194909,70.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194910,50.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194911,54.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,194912,35.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195001,25.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195002,40.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195003,39.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195004,52.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195101,24.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195102,33.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195103,35.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195104,54.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195105,64.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195106,66.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195107,82.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195108,76.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195109,65.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195110,51.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195111,39.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195112,29.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195201,30.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195202,34.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195203,36.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195204,59.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195205,62.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195206,73.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195207,79.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195208,81
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195209,74.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195210,63.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195211,38.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195212,35.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195301,42.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195302,36.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195303,46.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195304,48
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195305,57.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195306,70.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195307,84
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195308,83
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195309,75.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195310,62.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195311,48.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195312,37.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195401,31
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195402,44
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195403,36.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195404,56.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195405,64.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195406,67.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195407,84.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195408,78.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195409,70.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195410,56.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195411,51.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195412,35.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195501,27.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195502,29.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195503,33.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195504,47.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195505,62.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195506,68.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195507,78.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195508,84.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195509,68.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195510,60.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195511,32.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195512,31.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195601,31.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195602,30.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195603,41.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195604,51.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195605,62.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195606,76.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195607,80.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195608,76.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195609,73.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195610,58.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195611,41.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195612,39.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195701,20.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195702,36.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195703,42.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195704,51.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195705,63.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195706,71.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195707,81.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195708,81.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195709,71.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195710,54
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195711,38.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195712,41.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195801,36.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195802,40.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195803,37.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195804,50.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195805,73.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195806,70.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195807,76.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195808,82.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195809,70.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195810,62.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195811,43.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195812,36.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195901,35.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195902,31.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195903,43.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195904,54.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195905,57.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195906,74.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195907,82.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195908,80.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195909,66.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195910,55.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195911,40.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,195912,38.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196001,29.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196002,30.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196003,43.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196004,52.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196005,63.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196006,74.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196007,86.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196008,80.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196009,73.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196010,60
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196011,42.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196012,35.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196101,38.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196102,45.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196103,48.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196104,51.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196105,64.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196106,81.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196107,86
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196108,86.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196109,60.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196110,55
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196111,40.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196112,31.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196201,26.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196202,33.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196203,40.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196204,59.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196205,61.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196206,73
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196207,77.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196208,78.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196209,69
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196210,60.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196211,45.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196212,40
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196301,22.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196302,44.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196303,46.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196304,53
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196305,64.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196306,70.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196307,82.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196308,82.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196309,75.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196310,65.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196311,45.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196312,32.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196401,33.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196402,36.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196403,37.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196404,52.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196405,62.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196406,69.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196407,86
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196408,78.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196409,68.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196410,63.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196411,42
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196412,35.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196501,38.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196502,38.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196503,34.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196504,54.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196505,60.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196506,71
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196507,81
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196508,76.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196509,55.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196510,65.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196511,46.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196512,38.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196601,35.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196602,35.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196603,46
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196604,52.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196605,69.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196606,69.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196607,84.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196608,80.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196609,74.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196610,58.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196611,44.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196612,35.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196701,38.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196702,40.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196703,40
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196704,48.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196705,62.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196706,67.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196707,82.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196708,84.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196709,77.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196710,59.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196711,43.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196712,28.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196801,33.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196802,38.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196803,50.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196804,50.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196805,59.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196806,70.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196807,82
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196808,74.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196809,69.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196810,59.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196811,41.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196812,30.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196901,25.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196902,33.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196903,38.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196904,59.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196905,68.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196906,68.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196907,80.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196908,84.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196909,73.2
