STATION,STATION_NAME,DATE,MMXT
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196910,48
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196911,47.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,196912,38.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197001,33.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197002,44.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197003,39.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197004,45.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197005,64.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197006,75.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197007,82.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197008,85.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197009,65.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197010,54.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197011,43.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197012,33.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197101,32.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197102,39.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197103,42.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197104,52.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197105,64.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197106,71.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197107,80.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197108,87.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197109,66.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197110,55.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197111,43.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197112,30.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197201,29.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197202,40.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197203,52.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197204,53.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197205,62.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197206,75.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197207,78.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197208,83
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197209,66.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197210,55
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197211,41.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197212,26.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197301,29.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197302,35.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197303,44.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197304,49.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197305,64.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197306,73.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197307,83.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197308,82.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197309,66.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197310,60.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197311,39.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197312,37.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197401,29.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197402,41.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197403,43.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197404,57.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197405,60.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197406,79.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197407,86.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197408,77.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197409,71.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197410,62.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197411,44.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197412,34.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197501,31.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197502,31.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197503,38.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197504,42
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197505,58.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197506,68.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197507,83.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197508,76.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197509,71.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197510,56.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197511,41.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197512,39.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197601,36.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197602,40.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197603,40.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197604,54.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197605,69.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197606,72.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197607,82.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197608,78.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197609,72.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197610,59.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197611,46
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197612,39.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197701,30.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197702,43.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197703,40.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197704,61.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197705,62.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197706,76.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197707,80.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197708,78.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197709,69.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197710,60
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197711,40.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197712,35.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197801,31.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197802,35.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197803,48.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197804,55.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197805,60.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197806,73.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197807,79.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197808,79.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197809,72
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197810,62.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197811,34.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197812,26.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197901,17.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197902,35.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197903,43.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197904,52.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197905,64
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197906,74.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197907,83.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197908,80.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197909,79.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197910,63
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197911,38.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,197912,43.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198001,27.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198002,38
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198003,39.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198004,60.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198005,66.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198006,73.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198007,81.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198008,76.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198009,70.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198010,59.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198011,44.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198012,44.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198101,41.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198102,38.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198103,49.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198104,56.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198105,61.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198106,70
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198107,82.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198108,84.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198109,74.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198110,55.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198111,47.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198112,36.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198201,30
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198202,33.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198203,43
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198204,49.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198205,60.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198206,70
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198207,79
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198208,83.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198209,67.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198210,55.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198211,37.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198212,32.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198301,41.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198302,43.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198303,48.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198304,51.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198305,61.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198306,71.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198307,80.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198308,84.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198309,68.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198310,59.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198311,42.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198312,18.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198401,35.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198402,41.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198403,44.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198404,53.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198405,65
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198406,70.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198407,82
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198408,84
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198409,65.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198410,52.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198411,43.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198412,31.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198501,28
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198502,32.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198503,41.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198504,60.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198505,69.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198506,76.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198507,87.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198508,78.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198509,62
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198510,56.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198511,27.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198512,30.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198601,41
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198602,36.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198603,55
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198604,55.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198605,65.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198606,79.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198607,77.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198608,82.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198609,61.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198610,60.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198611,40.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198612,35.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198701,35.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198702,41.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198703,49.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198704,66.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198705,69.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198706,76.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198707,77.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198708,76.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198709,75.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198710,65.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198711,45.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198712,34.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198801,31.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198802,41.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198803,46.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198804,59.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198805,69.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198806,83.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198807,87.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198808,84.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198809,70.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198810,66.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198811,41.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198812,33.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198901,36.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198902,21.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198903,42.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198904,55.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198905,63.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198906,75
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198907,86.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198908,78.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198909,72.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198910,57.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198911,46.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,198912,34.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199001,37.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199002,39.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199003,45.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199004,58.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199005,62.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199006,74.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199007,83.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199008,82.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199009,78.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199010,60.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199011,48.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199012,26.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199101,32.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199102,48
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199103,45.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199104,52.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199105,61.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199106,72
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199107,84.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199108,87
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199109,73.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199110,58.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199111,38.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199112,39.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199201,39.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199202,47
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199203,55.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199204,60.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199205,70.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199206,75
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199207,75.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199208,79.5
