STATION,STATION_NAME,DATE,MMXT
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199209,72.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199210,63.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199211,39.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199212,28.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199301,29
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199302,30.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199303,50
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199304,55.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199305,69.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199306,69.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199307,70.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199308,74.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199309,70
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199310,59.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199311,38.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199312,38.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199401,41.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199402,36.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199403,52.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199404,59.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199405,69.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199406,75.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199407,83.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199408,85.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199409,77.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199410,55.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199411,38.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199412,36.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199501,34.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199502,42.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199503,45
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199504,53.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199505,61.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199506,73.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199507,82.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199508,85.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199511,46.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199512,37.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199601,30.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199602,37.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199603,40.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199604,57.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199605,57.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199606,76.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199607,84.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199608,84.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199609,70
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199610,57.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199611,39.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199612,33.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199701,30.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199702,36.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199703,48.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199704,48.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199705,66.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199706,71.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199707,77.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199708,79.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199709,73.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199710,57.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199711,43
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199712,32.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199801,34.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199802,40.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199803,44.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199804,56.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199805,69.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199806,66.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199807,84.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199808,84.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199809,77.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199810,57.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199811,45.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199812,32.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199901,37.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199902,42.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199903,49.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199904,53
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199905,62
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199906,70.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199907,82.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199908,84.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199909,69
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199910,64.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199911,55.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,199912,38.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200001,36.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200002,44.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200003,49.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200004,60.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200005,64.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200006,74.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200007,86
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200008,85.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200009,70.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200010,57
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200011,32.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200012,32.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200101,34.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200102,32.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200103,47.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200104,55.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200105,70.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200106,74.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200107,83.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200108,87.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200109,77.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200110,58.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200111,51.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200112,35.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200201,35.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200202,38.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200203,39
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200204,55.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200205,63
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200206,73.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200207,86.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200208,79.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200209,72.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200210,54.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200211,45.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200212,40.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200301,41.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200302,34.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200303,46.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200304,58.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200305,64.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200306,73.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200307,89.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200308,88.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200309,74.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200310,66.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200311,39.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200312,38.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200401,34.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200402,38.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200403,54.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200404,60.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200405,62.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200406,71.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200407,82.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200408,79.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200409,69.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200410,59.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200411,45.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200412,40.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200501,35.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200502,45.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200503,49.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200504,57.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200505,64.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200506,71.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200507,86.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200508,82.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200509,73.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200510,63.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200511,44.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200512,32.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200601,42.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200602,36.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200603,46.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200604,61.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200605,68.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200606,77.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200607,89.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200608,82.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200609,71.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200610,57.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200611,44.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200612,37.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200701,33.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200702,40.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200703,54.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200704,57.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200705,69.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200706,77.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200707,92.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200708,84.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200709,72.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200710,59.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200711,45.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200712,33.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200801,33.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200802,40.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200803,44.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200804,53.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200805,62.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200806,72.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200807,85
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200808,84.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200809,71.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200810,61.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200811,48.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200812,29.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200901,37.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200902,42.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200903,43.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200904,53.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200905,68.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200906,70.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200907,82.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200908,81.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200909,80.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200910,50.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200911,46.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,200912,27
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201001,34
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201002,34.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201003,48.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201004,54
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201005,56.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201006,68.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201007,79.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201008,78.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201009,71.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201010,62.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201011,37
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201012,32.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201101,33.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201102,30.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201103,44.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201104,49.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201105,58.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201106,69.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201107,83.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201108,83
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201109,76.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201110,58.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201111,42.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201112,36.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201201,40.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201202,36.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201203,53.7
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201204,60.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201205,62.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201206,75.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201207,86.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201208,84.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201209,75.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201210,57
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201211,46.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201212,34
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201301,33.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201302,37.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201303,45.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201304,51.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201305,63.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201306,74.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201307,84.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201308,83
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201309,70.6
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201310,53
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201311,43.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201312,29.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201401,38.4
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201402,26.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201403,42.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201404,55
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201405,64
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201406,68.3
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201407,84.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201408,79
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201409,72.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201410,66.2
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201411,40.5
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201412,38
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201502,44.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201503,54.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201504,57.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201505,60.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201506,79.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201507,80.1
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201508,82
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201509,73.9
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201510,62.8
COOP:241044,BOZEMAN MONTANA STATE UNIVERSITY MT US,201511,38.6
